Champion,Line,killsNearEnemyTurret/kills_Mean,killsUnderOwnTurret/kills_Mean,totalDamageDealtToChampions/totalDamageDealt_Mean,damageDealtToBuildings/totalDamageDealt_Mean,soloKills/kills_Mean,killsNearEnemyTurret/kills_Variance,killsUnderOwnTurret/kills_Variance,totalDamageDealtToChampions/totalDamageDealt_Variance,damageDealtToBuildings/totalDamageDealt_Variance,soloKills/kills_Variance,DataCount
Aatrox,TOP,0.230457772,0.096470152,0.172638596,0.026640705,0.399333096,0.063791104,0.037217523,0.005112971,0.00040066,0.098249699,3479
Aatrox,MIDDLE,0.240094065,0.0777463,0.181818825,0.024667854,0.376479147,0.060617366,0.020728827,0.004017315,0.000468439,0.085142971,184
Ahri,MIDDLE,0.189210919,0.136204996,0.161490461,0.022190806,0.222703742,0.0527151,0.046464757,0.004252672,0.00032905,0.066748208,2921
Akali,MIDDLE,0.23197254,0.073522272,0.190902789,0.019908872,0.34759349,0.050377107,0.02062344,0.00532362,0.000371673,0.067448169,2509
Akali,TOP,0.22732079,0.068067778,0.197070859,0.023344392,0.433728032,0.05476349,0.021932003,0.008206609,0.000373078,0.077690876,775
Akshan,MIDDLE,0.227571358,0.103972798,0.170229122,0.026281684,0.290487653,0.050202848,0.025625535,0.003547417,0.000370533,0.056704629,434
Alistar,UTILITY,0.171889601,0.13898526,0.368452816,0.026166652,0.07386322,0.096632556,0.083628797,0.011697417,0.00126363,0.04697427,1689
Amumu,JUNGLE,0.165736926,0.093557742,0.079791184,0.003971534,0.171630492,0.047412706,0.031559318,0.001331233,4.29E-05,0.048154471,2435
Amumu,UTILITY,0.178124229,0.104502837,0.329435836,0.021414605,0.091860967,0.085731946,0.05309133,0.012575464,0.000766943,0.042068748,386
Anivia,MIDDLE,0.181984348,0.175584034,0.155648517,0.022761144,0.255581727,0.04595292,0.062373025,0.002695883,0.000326431,0.074497103,494
Annie,MIDDLE,0.20453714,0.174452909,0.211438104,0.021858792,0.32144816,0.058315033,0.056386268,0.005091847,0.000338576,0.081138398,320
Aphelios,BOTTOM,0.215457215,0.144795119,0.160061558,0.031792319,0.101210841,0.054237846,0.047233645,0.004955534,0.000610784,0.02740017,1244
Ashe,BOTTOM,0.227494625,0.140124363,0.153885298,0.028347914,0.085144005,0.056817354,0.04429316,0.003912071,0.000487912,0.024463653,4201
AurelionSol,MIDDLE,0.161722369,0.139994467,0.18940226,0.015780393,0.189424681,0.047633326,0.045042684,0.005436829,0.00023973,0.05379713,627
Aurora,MIDDLE,0.200818563,0.133571985,0.180899073,0.021902783,0.2871682,0.055439735,0.043692447,0.003982348,0.000315524,0.078920567,830
Aurora,TOP,0.195094974,0.113159525,0.179255082,0.026557223,0.367184595,0.053375239,0.038436969,0.004195376,0.000341398,0.099609038,558
Azir,MIDDLE,0.126035067,0.229246384,0.153505428,0.030063979,0.218130195,0.036737564,0.077458553,0.003508618,0.000569081,0.070725626,977
Bard,UTILITY,0.17731074,0.135926507,0.409055354,0.024251524,0.079658701,0.086278139,0.075713292,0.015929933,0.000842553,0.045873367,819
Belveth,JUNGLE,0.186309692,0.07083463,0.066539037,0.007720012,0.192553502,0.047759723,0.021540617,0.002812574,9.48E-05,0.053777698,460
Blitzcrank,UTILITY,0.152866561,0.189259024,0.402986709,0.03466014,0.090395184,0.082170219,0.100724871,0.014639014,0.001908467,0.051915169,3883
Brand,JUNGLE,0.154515613,0.126847015,0.094388865,0.004203746,0.15469125,0.037455448,0.037284249,0.001431873,3.78E-05,0.03623782,529
Brand,UTILITY,0.206760933,0.163040767,0.349414554,0.02335112,0.133651029,0.070710155,0.067916548,0.011914658,0.000498758,0.051618024,630
Braum,UTILITY,0.170527012,0.10817147,0.403939872,0.031886276,0.05139237,0.098834205,0.067113981,0.012309487,0.001545456,0.030662678,1368
Briar,JUNGLE,0.192868231,0.077685644,0.097377234,0.003892559,0.234725932,0.039785581,0.020050578,0.001610401,3.80E-05,0.04579092,1301
Caitlyn,BOTTOM,0.229639438,0.160423374,0.141508928,0.033033883,0.102691323,0.058269474,0.047902992,0.003923292,0.000568596,0.027658435,4823
Camille,TOP,0.203459914,0.106142679,0.181955303,0.040094565,0.358452625,0.05157484,0.038788353,0.003330919,0.000934143,0.08880121,1486
Cassiopeia,MIDDLE,0.206222201,0.120715391,0.183837925,0.019447898,0.359848842,0.049229397,0.041975178,0.005045415,0.000257852,0.081158887,502
Cassiopeia,BOTTOM,0.215002778,0.109520349,0.183263798,0.023153514,0.191190363,0.039449137,0.019820949,0.00736715,0.000264845,0.061521169,72
Cassiopeia,TOP,0.17732475,0.128578627,0.183133579,0.024231286,0.389655055,0.038724435,0.046196899,0.006652824,0.000322934,0.08918268,225
Chogath,TOP,0.205867355,0.100673002,0.153345999,0.031754351,0.362082597,0.050118847,0.02824406,0.002124654,0.000513248,0.087638669,403
Chogath,MIDDLE,0.229808332,0.092936562,0.145732708,0.019488922,0.271270378,0.048384961,0.027983025,0.002852373,0.000335055,0.063574321,187
Corki,MIDDLE,0.161792877,0.139142199,0.143107954,0.027445967,0.254746155,0.043971944,0.054544791,0.001911157,0.00045949,0.075970784,747
Darius,TOP,0.251393722,0.074726524,0.152236472,0.036597057,0.444028556,0.063823247,0.026756626,0.006820019,0.000685902,0.098597625,2708
Diana,MIDDLE,0.24627394,0.097756177,0.157449537,0.035064698,0.38394109,0.045929581,0.027748271,0.002802461,0.000736219,0.071600981,690
Draven,BOTTOM,0.31277361,0.109756234,0.153586473,0.027617007,0.137972542,0.062264289,0.036805313,0.006143004,0.000427955,0.037867696,770
DrMundo,TOP,0.171958614,0.098677465,0.169184439,0.044282794,0.286067646,0.065290043,0.045797124,0.005521344,0.000786033,0.104821134,1284
Ekko,JUNGLE,0.199219743,0.078105955,0.081943098,0.006776936,0.152340564,0.042761665,0.021864711,0.001123534,7.57E-05,0.032429636,1084
Elise,JUNGLE,0.231753566,0.073537722,0.096312028,0.007392142,0.146815168,0.045538861,0.020887345,0.001440613,8.94E-05,0.031315823,868
Evelynn,JUNGLE,0.194311951,0.075044074,0.098951994,0.003442071,0.207361048,0.041042472,0.016296211,0.001696071,4.07E-05,0.042371227,638
Ezreal,BOTTOM,0.234868237,0.137163338,0.17321985,0.030377308,0.117901142,0.056226333,0.041599693,0.004083779,0.000638099,0.030541875,8162
FiddleSticks,JUNGLE,0.149407283,0.118021995,0.087319482,0.003983229,0.142381995,0.043334185,0.036545035,0.001408742,4.08E-05,0.038068212,657
Fiora,TOP,0.22390932,0.091563514,0.154977538,0.054055529,0.44938023,0.06073761,0.038489173,0.005719113,0.001059419,0.109413377,1289
Fizz,MIDDLE,0.25966118,0.091322373,0.189185354,0.032375436,0.338967971,0.048098742,0.021535354,0.005205306,0.000798707,0.058073494,744
Galio,MIDDLE,0.192899701,0.109453102,0.156531886,0.016003472,0.187998781,0.063599997,0.044972969,0.003353371,0.000229524,0.060939036,1199
Gangplank,TOP,0.154381348,0.155112129,0.141585111,0.029249306,0.324980694,0.044531014,0.058241941,0.003676518,0.000449374,0.092776573,862
Garen,TOP,0.236094735,0.090235145,0.141990557,0.039768418,0.398141938,0.057388339,0.031096297,0.005110595,0.000635516,0.089395366,2176
Gnar,TOP,0.220251464,0.103974285,0.160148273,0.0312623,0.378400263,0.062662598,0.04113261,0.004910853,0.000467071,0.100885556,1060
Gragas,JUNGLE,0.186897934,0.090863083,0.084038601,0.005302912,0.142427282,0.047864765,0.026262617,0.001155261,6.33E-05,0.034837959,665
Gragas,TOP,0.168470869,0.147297804,0.158739201,0.026445538,0.318109701,0.05976255,0.055523221,0.004167846,0.000478947,0.099203966,672
Graves,JUNGLE,0.201127526,0.094366883,0.07663954,0.006599552,0.162891675,0.043324373,0.026405738,0.000846228,6.10E-05,0.038772271,1870
Gwen,TOP,0.19461878,0.095000903,0.13688346,0.034109525,0.422016355,0.055037156,0.038572543,0.004689457,0.000619966,0.101800273,1181
Hecarim,JUNGLE,0.18996282,0.077097696,0.068256909,0.003839933,0.173139723,0.047453768,0.021534564,0.000801518,3.41E-05,0.039878656,820
Heimerdinger,TOP,0.171331601,0.117330078,0.181400673,0.027528981,0.495133293,0.05612029,0.047554446,0.007196746,0.000342662,0.122385639,420
Heimerdinger,MIDDLE,0.174737005,0.152711733,0.185921419,0.026078808,0.47191286,0.051417234,0.058113908,0.004035421,0.000414229,0.13026589,125
Heimerdinger,BOTTOM,0.181072578,0.138057643,0.208150631,0.02506983,0.197349229,0.056947422,0.040340005,0.003021398,0.000343112,0.054437536,67
Hwei,MIDDLE,0.213728313,0.187642693,0.179523599,0.021934797,0.281444157,0.061160858,0.064200899,0.003842621,0.000356869,0.079179771,1802
Hwei,BOTTOM,0.240858803,0.180531298,0.189066398,0.026006968,0.158741698,0.058695672,0.067949847,0.005010173,0.000324828,0.045881847,170
Illaoi,TOP,0.268529716,0.061552924,0.147439404,0.037868801,0.536819928,0.082488302,0.027528934,0.00370996,0.000465591,0.12169254,1191
Irelia,TOP,0.294893631,0.069790294,0.141355831,0.029854366,0.48504792,0.0721764,0.027111556,0.006101702,0.000412784,0.10175353,1124
Irelia,MIDDLE,0.343102867,0.061219208,0.140581712,0.028148036,0.437804605,0.074645826,0.018965519,0.002511497,0.000440585,0.087327502,1333
Ivern,JUNGLE,0.173310707,0.121898343,0.061290872,0.004664098,0.117937516,0.070538068,0.057717685,0.003843991,4.30E-05,0.056248125,272
Janna,UTILITY,0.177725305,0.14374918,0.371041414,0.048814159,0.075239407,0.093991635,0.08561045,0.01388275,0.001840108,0.040839956,363
JarvanIV,JUNGLE,0.193956593,0.089094804,0.078470118,0.006074205,0.140498136,0.046785225,0.026806025,0.001389287,6.92E-05,0.036310333,1619
Jax,TOP,0.238241904,0.087044575,0.162606199,0.05006364,0.406447913,0.063774472,0.034010561,0.004962055,0.001117951,0.099308318,1983
Jayce,TOP,0.196411136,0.104245573,0.162155428,0.034897205,0.378485534,0.056291568,0.034516086,0.00402988,0.000525187,0.094850574,1522
Jhin,BOTTOM,0.24439956,0.182447043,0.135194692,0.023662251,0.09234949,0.056385102,0.051004844,0.003115784,0.000410372,0.023501283,8259
Jinx,BOTTOM,0.211755468,0.188773218,0.143488006,0.032199411,0.086020943,0.048901839,0.054397883,0.002824084,0.000639942,0.023214306,4281
Kaisa,BOTTOM,0.221563637,0.110010413,0.149488293,0.026764635,0.102319488,0.04600537,0.028703374,0.004148531,0.00055556,0.023033565,7501
Kalista,BOTTOM,0.265237176,0.101543192,0.165048371,0.031524621,0.100374865,0.05454868,0.02935692,0.005871397,0.000601497,0.025869888,676
Karma,UTILITY,0.22789208,0.124413986,0.349860406,0.029973918,0.090001414,0.106235065,0.06869984,0.010850612,0.00086733,0.04285714,1812
Karthus,JUNGLE,0.191730166,0.152715027,0.109727534,0.003230754,0.160779963,0.040694913,0.035835408,0.00199385,3.35E-05,0.032891053,799
Kassadin,MIDDLE,0.207817839,0.100885677,0.175838316,0.024281688,0.277159321,0.049255867,0.031220508,0.005152625,0.000467127,0.059075743,387
Katarina,MIDDLE,0.241830793,0.080231987,0.179446349,0.019603525,0.296634893,0.050921907,0.021167818,0.003639218,0.000348059,0.062796688,1205
Kayle,TOP,0.172067001,0.128814028,0.140582529,0.032319614,0.323902031,0.060232571,0.045225277,0.004906233,0.000560657,0.09784362,411
Kayn,JUNGLE,0.205829408,0.067841158,0.084032344,0.004175868,0.194560226,0.049510283,0.019111147,0.00209143,4.24E-05,0.044549295,1628
Kennen,TOP,0.166995494,0.141260182,0.191334231,0.027947227,0.338035732,0.052572283,0.052983901,0.004999107,0.000450249,0.091813107,998
Khazix,JUNGLE,0.187860181,0.071311431,0.084700842,0.004223361,0.213455767,0.036927087,0.017772464,0.001922601,4.28E-05,0.040510046,2301
Kindred,JUNGLE,0.202507086,0.081934527,0.086934124,0.006315128,0.166326805,0.045447551,0.024700714,0.001264125,6.60E-05,0.040336071,786
Kled,TOP,0.274347961,0.059636842,0.180242617,0.053097246,0.412505397,0.063824599,0.019454617,0.012132236,0.001039149,0.090932375,288
KogMaw,BOTTOM,0.231501979,0.131360019,0.189586209,0.025811989,0.110456799,0.05154595,0.039068436,0.004254212,0.000461799,0.027832072,567
KSante,TOP,0.179441272,0.114921818,0.159165378,0.021534003,0.393048596,0.055537868,0.046134837,0.005781987,0.000351486,0.108651059,1319
Leblanc,MIDDLE,0.228612051,0.106067685,0.213049267,0.022988863,0.326101371,0.047904429,0.029528747,0.004933968,0.000386059,0.065871682,2915
LeeSin,JUNGLE,0.218709742,0.079486817,0.082741694,0.004969637,0.166150675,0.043948872,0.020638294,0.001559478,5.31E-05,0.034947963,8777
Leona,UTILITY,0.176378517,0.105474563,0.377624693,0.02961593,0.060159868,0.098213944,0.065250869,0.012404394,0.001334669,0.036629286,3411
Lillia,JUNGLE,0.200539859,0.082971244,0.083919561,0.004367869,0.145673683,0.049358239,0.023584761,0.001365526,3.76E-05,0.034235592,3119
Lissandra,MIDDLE,0.185145382,0.144052598,0.1476094,0.018477023,0.224410908,0.05527962,0.048620896,0.002316405,0.000244535,0.063883789,1160
Lucian,BOTTOM,0.267835825,0.107544708,0.158364746,0.025577487,0.090643953,0.056807791,0.030543377,0.004736946,0.000371377,0.024231657,2966
Lulu,UTILITY,0.165835518,0.156852994,0.299083157,0.036628011,0.077683495,0.101303258,0.099198807,0.010672219,0.001344743,0.047726351,2942
Lux,MIDDLE,0.190891405,0.196292563,0.168117966,0.020637245,0.296874157,0.049617478,0.059542836,0.003778595,0.000314059,0.079374926,1074
Lux,UTILITY,0.196671799,0.183722789,0.323946381,0.026513337,0.115887425,0.075868101,0.077518964,0.011232627,0.000677335,0.044273571,4298
Malphite,TOP,0.186549469,0.126682638,0.183426232,0.022827338,0.317138753,0.059673848,0.050597922,0.006277317,0.000365167,0.096448453,1668
Malphite,MIDDLE,0.194290756,0.118863944,0.18895466,0.023127994,0.313765043,0.051808663,0.037268911,0.003264652,0.000461527,0.08378508,490
Malzahar,MIDDLE,0.159617547,0.170110972,0.141633433,0.023993328,0.258197748,0.052862614,0.063051794,0.003145517,0.000373744,0.081551828,727
Maokai,UTILITY,0.168702808,0.125643861,0.319765022,0.021412253,0.067139064,0.089746521,0.070655631,0.010134774,0.000753787,0.035943188,734
MasterYi,JUNGLE,0.21996532,0.060724195,0.082987537,0.007299913,0.225223769,0.053123906,0.016252558,0.001453928,9.58E-05,0.052727275,1921
Milio,UTILITY,0.100904704,0.159207881,0.291965928,0.0437772,0.050040209,0.074663771,0.113121219,0.009068674,0.001756928,0.038995441,829
MissFortune,BOTTOM,0.2120897,0.147386357,0.160834908,0.03204922,0.096571037,0.051969144,0.046070886,0.005651034,0.000607777,0.026928723,3930
MonkeyKing,TOP,0.20439837,0.081342904,0.185079067,0.042657609,0.421231061,0.047448967,0.026137948,0.008064271,0.000939747,0.091784952,471
Mordekaiser,TOP,0.185932766,0.085578394,0.173685241,0.024108736,0.497460297,0.047658727,0.032481829,0.004337923,0.000335213,0.095622044,2070
Mordekaiser,MIDDLE,0.204943119,0.089988566,0.170519202,0.02104977,0.452611322,0.052412448,0.035948394,0.005094052,0.000262384,0.079792416,119
Morgana,JUNGLE,0.145612686,0.138129062,0.080574139,0.004194429,0.152506823,0.0424226,0.046542117,0.00119237,4.31E-05,0.036076545,281
Naafiri,MIDDLE,0.248252426,0.064992748,0.200991066,0.022324815,0.326397464,0.053141275,0.018010733,0.004134109,0.000405798,0.074959495,670
Naafiri,TOP,0.273181941,0.0550182,0.209623393,0.026739666,0.387644893,0.068848109,0.014747665,0.009621186,0.000409357,0.092139916,106
Nami,UTILITY,0.178486787,0.136976212,0.374618506,0.047701202,0.059469947,0.107582955,0.087091202,0.010732357,0.001885218,0.037442435,1083
Nasus,TOP,0.185537623,0.097786767,0.134922821,0.041210013,0.384799002,0.058734315,0.040726554,0.005286393,0.000798837,0.107178046,2521
Nautilus,UTILITY,0.189800911,0.131679085,0.355782119,0.027274223,0.068133133,0.100577014,0.076142851,0.011271244,0.001457268,0.038933352,3432
Neeko,MIDDLE,0.22105741,0.141372622,0.15881266,0.028902746,0.281917952,0.067568053,0.045423065,0.002114509,0.000490659,0.086599879,410
Neeko,UTILITY,0.227359931,0.138461882,0.3258936,0.030913162,0.12243219,0.092140941,0.061373634,0.009847979,0.00089085,0.048318699,1127
Nidalee,JUNGLE,0.232165354,0.079816679,0.083166048,0.005503216,0.160754317,0.05226176,0.024529546,0.001926105,5.90E-05,0.040889737,2430
Nilah,BOTTOM,0.234406793,0.067703536,0.139963783,0.035833634,0.090617899,0.056524752,0.021805804,0.003996554,0.000796081,0.02280387,482
