Champion,Line,killsNearEnemyTurret/kills_Mean,killsUnderOwnTurret/kills_Mean,totalDamageDealtToChampions/totalDamageDealt_Mean,damageDealtToBuildings/totalDamageDealt_Mean,soloKills/kills_Mean,killsNearEnemyTurret/kills_Variance,killsUnderOwnTurret/kills_Variance,totalDamageDealtToChampions/totalDamageDealt_Variance,damageDealtToBuildings/totalDamageDealt_Variance,soloKills/kills_Variance,DataCount
Nocturne,JUNGLE,0.184600088,0.078730052,0.074938115,0.006668763,0.193999047,0.040999084,0.021375567,0.001424497,7.87E-05,0.044561968,2456
Nunu,JUNGLE,0.181368264,0.098848648,0.073751235,0.004294277,0.124645574,0.051863361,0.032743081,0.00104534,5.23E-05,0.037799817,974
Nunu,MIDDLE,0.207863099,0.110497923,0.174970159,0.010531456,0.26993806,0.042119354,0.024062649,0.004601025,0.000168931,0.051451807,297
Olaf,TOP,0.261420298,0.061720275,0.158226648,0.037720567,0.460308473,0.062139968,0.02166816,0.003924624,0.00059868,0.091896964,574
Orianna,MIDDLE,0.189057622,0.163626894,0.159666776,0.021747013,0.276194327,0.056574155,0.058290618,0.003228413,0.000331727,0.081987024,1321
Ornn,TOP,0.170246651,0.141008349,0.168727481,0.033777848,0.37267605,0.06144929,0.057996932,0.005509144,0.000514798,0.112911306,1279
Ornn,MIDDLE,0.216733236,0.083207269,0.161394829,0.03054004,0.294468474,0.07146811,0.034956634,0.002945923,0.000498234,0.095714491,91
Pantheon,UTILITY,0.225080051,0.105267172,0.356076578,0.026204807,0.127201895,0.064332613,0.034860934,0.012626647,0.000818488,0.036288325,869
Pantheon,TOP,0.217826978,0.113866746,0.190110286,0.025504029,0.387071996,0.051357722,0.028889374,0.003472682,0.000406159,0.083202586,572
Pantheon,MIDDLE,0.23384399,0.118242698,0.195908011,0.022082797,0.308254118,0.046372941,0.032607605,0.003769898,0.000409142,0.060712972,562
Poppy,UTILITY,0.23207156,0.103698609,0.412581911,0.028493283,0.114007081,0.079652742,0.043505892,0.015377176,0.001054273,0.043964852,1506
Poppy,TOP,0.275543645,0.098768443,0.194972039,0.02270915,0.420831719,0.086460772,0.039408376,0.006291272,0.000367906,0.115493594,462
Pyke,UTILITY,0.193027607,0.118720388,0.421581362,0.033564652,0.095095381,0.049741432,0.034692429,0.017182741,0.001662474,0.023110409,2557
Pyke,MIDDLE,0.169817337,0.125919409,0.201540953,0.021519114,0.202939791,0.037559825,0.027257375,0.009024662,0.00055243,0.042025501,102
Qiyana,MIDDLE,0.264120055,0.084962958,0.172647614,0.023705891,0.362116572,0.058706884,0.023817481,0.005287604,0.000425421,0.07750428,475
Qiyana,JUNGLE,0.193351306,0.076103545,0.077802868,0.003328284,0.189363492,0.041295766,0.019574636,0.001150984,3.49E-05,0.044178877,186
Quinn,TOP,0.199486607,0.104328777,0.177773678,0.025641818,0.338970974,0.052749947,0.033200286,0.004523336,0.00040435,0.077445868,338
Rakan,UTILITY,0.163475895,0.127216522,0.32182486,0.041960105,0.057293311,0.095813329,0.081008918,0.011022134,0.002032905,0.03728266,1448
Rammus,JUNGLE,0.172737978,0.099573362,0.077593893,0.004343224,0.131191452,0.060953186,0.033396055,0.001210323,4.77E-05,0.046378649,836
RekSai,JUNGLE,0.216908692,0.069842518,0.079589774,0.007365324,0.141902714,0.042015768,0.017286678,0.001027224,0.000107397,0.029539549,472
Rell,UTILITY,0.160718698,0.139725193,0.375345799,0.03148132,0.06098168,0.089816273,0.086413477,0.014227702,0.001720038,0.037620454,1349
Renata,UTILITY,0.124571846,0.149216792,0.323807863,0.02864726,0.069809942,0.069810728,0.0892715,0.014900918,0.000900857,0.046275451,228
Renekton,TOP,0.240003277,0.084289405,0.143138337,0.030849151,0.392719375,0.06618498,0.033841163,0.002898361,0.000457616,0.100523144,1600
Rengar,JUNGLE,0.182890639,0.069455699,0.074113202,0.005753219,0.218048612,0.042263613,0.024536485,0.001077103,9.13E-05,0.044150984,245
Rengar,TOP,0.266978247,0.051687113,0.153038072,0.040499457,0.410375491,0.071100498,0.011941423,0.002861169,0.000782623,0.086114503,275
Riven,TOP,0.236233038,0.081543716,0.154959718,0.029810517,0.442960283,0.061707134,0.027839775,0.005330972,0.000454018,0.092181679,950
Riven,MIDDLE,0.255431926,0.117970466,0.156921841,0.026766692,0.384500804,0.069719496,0.041545603,0.002218798,0.000411932,0.077386947,82
Rumble,TOP,0.192954848,0.104038821,0.194158719,0.018961286,0.364211209,0.051034663,0.035039269,0.005887453,0.000303139,0.091992006,827
Rumble,MIDDLE,0.207647671,0.105633743,0.193803457,0.019011164,0.269056296,0.04675913,0.023317642,0.00650384,0.000424289,0.053012891,131
Ryze,TOP,0.199800109,0.111306714,0.147198217,0.023698694,0.32243091,0.065666337,0.047864173,0.004666189,0.000286907,0.093279427,362
Ryze,MIDDLE,0.194012712,0.134250253,0.142704886,0.019797538,0.253513823,0.058742546,0.052181062,0.004367129,0.000246651,0.078592122,582
Samira,BOTTOM,0.239744547,0.078153559,0.1755305,0.024009467,0.107900288,0.046981593,0.022365331,0.006271424,0.000378242,0.023482467,2137
Sejuani,JUNGLE,0.196080198,0.099448234,0.071346933,0.004336239,0.114909706,0.064965776,0.03785179,0.000773851,4.70E-05,0.040871641,1413
Sejuani,TOP,0.250193058,0.100070459,0.164847685,0.030339032,0.370907456,0.073115117,0.034793057,0.001836371,0.000472821,0.095989602,128
Senna,UTILITY,0.190207418,0.171799286,0.340757933,0.048851718,0.07368505,0.093664043,0.092692261,0.010064912,0.001906517,0.038790935,2979
Seraphine,UTILITY,0.185174872,0.168723516,0.311666009,0.030532944,0.073525128,0.087243021,0.086680894,0.009227958,0.000827421,0.038174206,2158
Seraphine,BOTTOM,0.232057429,0.153316658,0.165788362,0.020156357,0.082418637,0.075460627,0.049769487,0.003040997,0.000256991,0.020356615,285
Sett,TOP,0.215384954,0.097051569,0.164294253,0.047212577,0.444667614,0.060183111,0.038536293,0.005419723,0.001011633,0.107414502,2348
Shaco,JUNGLE,0.171713483,0.096288692,0.088832497,0.005417943,0.223508601,0.037411575,0.022265921,0.001895898,6.71E-05,0.04697224,1733
Shaco,UTILITY,0.201411225,0.115885425,0.426756281,0.024029579,0.168271629,0.059828539,0.044278474,0.019936332,0.000921871,0.04476941,756
Shen,TOP,0.152887142,0.127981134,0.184269745,0.017134366,0.262899374,0.056300602,0.051748473,0.005391799,0.00030394,0.094994531,792
Shen,UTILITY,0.152179985,0.114880256,0.356701685,0.031895748,0.08916309,0.069225322,0.05574478,0.015670905,0.001601145,0.03764509,233
Shyvana,JUNGLE,0.170537923,0.091710116,0.081088861,0.006586712,0.181798704,0.044207869,0.032529168,0.002851383,6.87E-05,0.046055743,1085
Singed,TOP,0.160633074,0.11046148,0.149777111,0.021261463,0.339987726,0.05477556,0.046337068,0.005927801,0.000272725,0.101083697,324
Sion,TOP,0.194046712,0.136849727,0.151200039,0.039176066,0.352452273,0.066712703,0.050130818,0.003564091,0.000597348,0.10223677,689
Sivir,BOTTOM,0.207948359,0.147228949,0.128831831,0.024808949,0.079741858,0.061767302,0.056548292,0.003028444,0.000325516,0.025163669,922
Skarner,JUNGLE,0.172261514,0.132189501,0.079510938,0.00382889,0.114560288,0.057568086,0.045759523,0.00103146,3.96E-05,0.039406311,587
Skarner,TOP,0.149598398,0.255331713,0.167459299,0.027423842,0.420330216,0.047336732,0.11238316,0.002815897,0.000553079,0.123487516,122
Smolder,BOTTOM,0.189991298,0.162643,0.143610107,0.017474027,0.08762105,0.056278591,0.056542459,0.003510965,0.000224945,0.026624064,2625
Smolder,TOP,0.138536412,0.16527106,0.148543024,0.021794408,0.256920275,0.044030042,0.070233069,0.004605062,0.000305841,0.088866816,1117
Smolder,MIDDLE,0.154592254,0.163239048,0.138556503,0.01932259,0.211792076,0.050692843,0.066316058,0.003633167,0.000265087,0.074633734,1527
Sona,UTILITY,0.168929613,0.144661946,0.401288423,0.047971173,0.060366051,0.093500653,0.088374913,0.01524977,0.002327795,0.036584947,343
Soraka,UTILITY,0.121416871,0.147502048,0.320212767,0.036650904,0.064393939,0.083845167,0.104224582,0.010265354,0.001627346,0.046725315,814
Swain,UTILITY,0.197732145,0.135833653,0.334479992,0.027294569,0.113937486,0.067857195,0.059176355,0.009576346,0.000589108,0.0410736,705
Swain,MIDDLE,0.196190631,0.120589122,0.1859958,0.020769927,0.296833894,0.045664705,0.0349464,0.003631759,0.000297022,0.085741167,208
Swain,BOTTOM,0.248112134,0.114990121,0.190626549,0.023841743,0.129379875,0.049734619,0.031074819,0.004015232,0.000293821,0.036489284,227
Sylas,MIDDLE,0.249848213,0.087399536,0.210994058,0.026238619,0.339021702,0.051721344,0.023097298,0.004972014,0.000555069,0.065081135,3834
Syndra,MIDDLE,0.198875661,0.157975798,0.164234389,0.021457091,0.282092195,0.054980276,0.048302269,0.002231498,0.000305188,0.066608109,1067
TahmKench,UTILITY,0.207937073,0.098014418,0.414945747,0.044566523,0.13190645,0.072841172,0.054294652,0.017125963,0.002163707,0.052596922,310
TahmKench,TOP,0.15233654,0.14404768,0.225908987,0.033906497,0.402422316,0.042341615,0.049493962,0.01046075,0.000776309,0.095532179,688
Taliyah,MIDDLE,0.160204631,0.150227604,0.155358887,0.017485751,0.228093161,0.050224682,0.049988022,0.002302181,0.000211393,0.07615046,352
Taliyah,JUNGLE,0.165302076,0.127275362,0.088184668,0.004362955,0.129777364,0.03926527,0.039914233,0.001129663,3.09E-05,0.030783134,574
Talon,JUNGLE,0.199839436,0.093732127,0.080390069,0.00410553,0.237591112,0.036742979,0.028259143,0.001008179,4.25E-05,0.041185438,475
Talon,MIDDLE,0.251921684,0.09155734,0.174766522,0.020796459,0.399891499,0.048406716,0.024400181,0.003751225,0.000319323,0.07162915,1150
Taric,UTILITY,0.172389226,0.084620335,0.247271744,0.039601402,0.062585034,0.09681115,0.045320094,0.008467169,0.001365405,0.03711858,259
Teemo,TOP,0.18718642,0.140870976,0.191172605,0.035435077,0.437506329,0.061208907,0.052136751,0.008096951,0.000606262,0.109832493,1425
Thresh,UTILITY,0.167835885,0.168925441,0.365041508,0.031038754,0.076993742,0.08809635,0.094976942,0.012550267,0.001199382,0.043904404,3842
Tristana,BOTTOM,0.227313499,0.104099212,0.146996138,0.03715002,0.106362797,0.051273542,0.034442578,0.008328744,0.000850816,0.028761346,550
Tristana,MIDDLE,0.211775651,0.107999853,0.129739426,0.039967511,0.262792359,0.064436929,0.0374523,0.003443387,0.000722191,0.080109884,879
Trundle,TOP,0.190612166,0.107977124,0.128216632,0.073560319,0.440527327,0.057490796,0.048975622,0.00678136,0.001666298,0.121562667,615
Trundle,JUNGLE,0.170689455,0.074023301,0.074330387,0.021699396,0.210571009,0.043734374,0.022885566,0.001196875,0.000416204,0.059659245,217
Tryndamere,TOP,0.292608105,0.07298743,0.121436401,0.048122779,0.447522517,0.08836019,0.029703177,0.005039589,0.000755982,0.110652539,474
TwistedFate,MIDDLE,0.188369809,0.131495146,0.131963736,0.029488569,0.173627354,0.058724698,0.049035518,0.002603262,0.000506019,0.056836843,880
Twitch,BOTTOM,0.229782595,0.13302759,0.185018401,0.027458723,0.118092037,0.043881762,0.032151276,0.005020094,0.000551903,0.02674523,480
Udyr,TOP,0.202073174,0.075462987,0.154160721,0.028739125,0.333784558,0.065076676,0.038232794,0.005944354,0.000411385,0.105736472,247
Urgot,TOP,0.152641456,0.117874363,0.153417422,0.036946646,0.39611108,0.039168969,0.03432085,0.006620472,0.000598435,0.081938893,418
Varus,BOTTOM,0.22133346,0.154573985,0.164481805,0.027925164,0.108417506,0.05240024,0.044231232,0.004461019,0.00047258,0.029528752,2060
Varus,TOP,0.209091858,0.133664494,0.187725349,0.034918111,0.520505063,0.054298298,0.036549571,0.003702626,0.000696147,0.096994387,318
Vayne,TOP,0.195514624,0.095637169,0.187192932,0.034996687,0.393171686,0.058196871,0.033460829,0.007029465,0.000604075,0.098584485,724
Vayne,BOTTOM,0.22653587,0.10175462,0.178572056,0.032540226,0.115172007,0.050813161,0.029638461,0.006244726,0.000663977,0.029415269,1110
Veigar,MIDDLE,0.164067896,0.172750255,0.144940633,0.024423702,0.273555259,0.04171942,0.051133772,0.002396858,0.000390143,0.069706876,875
Veigar,BOTTOM,0.21685043,0.193458002,0.160456806,0.026077098,0.149501162,0.046208198,0.064990925,0.003286374,0.00038586,0.027324307,147
Velkoz,UTILITY,0.216697745,0.155841594,0.373605165,0.023655422,0.131616281,0.067746893,0.063370701,0.012815665,0.000547232,0.042864985,518
Velkoz,MIDDLE,0.208894908,0.19420733,0.191697418,0.021779574,0.362038841,0.054048339,0.060699091,0.003169476,0.000352325,0.081750006,173
Vex,MIDDLE,0.215710525,0.126408865,0.172405039,0.021751164,0.280199173,0.055319069,0.038030251,0.003313696,0.000315069,0.067443735,1774
Vi,JUNGLE,0.175889826,0.088066634,0.072668186,0.005613841,0.129822059,0.044347265,0.027724975,0.000908355,6.39E-05,0.031736445,2201
Viego,JUNGLE,0.202988516,0.06666273,0.07763316,0.006134355,0.158026414,0.046578469,0.018285895,0.002093155,6.53E-05,0.036518705,4103
Viego,MIDDLE,0.230411792,0.071343463,0.161915975,0.024813787,0.267287081,0.054195876,0.023290727,0.00692836,0.000416921,0.058034799,344
Viktor,MIDDLE,0.186173109,0.135293404,0.17401595,0.02221209,0.281618703,0.050445255,0.046766956,0.002842514,0.0003266,0.074851783,623
Vladimir,TOP,0.216257652,0.121522691,0.169149522,0.031296019,0.362362155,0.071402281,0.05326515,0.006970196,0.000465645,0.107885839,1674
Vladimir,MIDDLE,0.263898237,0.10380034,0.165595177,0.025202728,0.334112816,0.070946597,0.034909639,0.002485883,0.000456356,0.088224664,758
Volibear,TOP,0.298592551,0.073841617,0.156634287,0.035410315,0.490351595,0.077357857,0.033793923,0.004068546,0.000565476,0.106998513,1627
Warwick,TOP,0.274619551,0.05630555,0.176483397,0.031384392,0.467973269,0.061668288,0.015769419,0.005219427,0.000536181,0.094560165,502
Xayah,BOTTOM,0.208472965,0.151040218,0.14362219,0.026797232,0.099784591,0.053515275,0.043636406,0.003918908,0.000402091,0.029009795,1216
Xerath,MIDDLE,0.233604173,0.245120203,0.183196644,0.016034941,0.269313576,0.058650313,0.063037865,0.003832161,0.000210564,0.062979751,1342
Xerath,UTILITY,0.233616835,0.227403093,0.364353359,0.021454229,0.126682214,0.075863181,0.082647752,0.009669341,0.000461036,0.042373534,2886
XinZhao,JUNGLE,0.208535557,0.069136909,0.088323711,0.007043102,0.175131965,0.04865612,0.018523585,0.001296064,8.25E-05,0.042630061,1475
Yasuo,MIDDLE,0.293035304,0.06522007,0.127762097,0.027265473,0.346039539,0.079274529,0.024387099,0.00295373,0.000407116,0.093427005,4487
Yasuo,BOTTOM,0.299821046,0.054861298,0.134753357,0.024667318,0.12585193,0.070008461,0.017812353,0.004431381,0.000379016,0.031818694,586
Yone,MIDDLE,0.236385953,0.090040126,0.139000058,0.022311872,0.334938083,0.068459605,0.037879206,0.002721038,0.000306117,0.090818526,5590
Yone,TOP,0.219089921,0.095682415,0.145168889,0.02498455,0.396853407,0.065230636,0.044344636,0.004353496,0.000325899,0.111247469,3131
Yorick,TOP,0.204214906,0.105806161,0.137188737,0.052682565,0.43327683,0.065100259,0.045828544,0.004334527,0.000906043,0.118769841,1080
Yuumi,UTILITY,0.160930181,0.170084379,0.513266423,0.036294186,0.050608598,0.101184178,0.106684935,0.016931889,0.001763671,0.032082208,2406
Zac,JUNGLE,0.180415625,0.104099767,0.079450108,0.003973702,0.122462396,0.058572627,0.03553002,0.0011277,4.27E-05,0.039594417,1298
Zac,TOP,0.192678285,0.111864415,0.179266338,0.033462552,0.412220434,0.055453067,0.044311737,0.003000983,0.000443176,0.101245276,515
Zac,MIDDLE,0.278557822,0.102620076,0.186146217,0.026103377,0.35468739,0.061330913,0.031599084,0.002423243,0.000394174,0.067776866,88
Zed,MIDDLE,0.242396887,0.099859571,0.178397679,0.022736605,0.371096106,0.053202123,0.028154326,0.003428675,0.000378409,0.071172893,3054
Zeri,BOTTOM,0.197957728,0.129365966,0.131742794,0.027522571,0.082093488,0.048662206,0.043132908,0.00290176,0.000398988,0.024423097,1889
Ziggs,MIDDLE,0.186193935,0.182869767,0.159405615,0.03502534,0.23835069,0.058150023,0.066570788,0.003001739,0.001286903,0.083316142,331
Ziggs,BOTTOM,0.222189691,0.185302517,0.166420997,0.034359543,0.130872532,0.063028366,0.062216006,0.004325721,0.000648373,0.038810621,2272
Zilean,UTILITY,0.182896098,0.160952689,0.278241251,0.028975841,0.06546088,0.100070929,0.087291712,0.006917921,0.000744872,0.038970908,516
Zoe,MIDDLE,0.245899914,0.128745573,0.196583532,0.0245492,0.344940365,0.058912028,0.041832796,0.004353498,0.000462687,0.077337793,762
Zyra,JUNGLE,0.167777089,0.130889239,0.082699723,0.004507842,0.151403265,0.055529746,0.049821769,0.001273518,4.51E-05,0.054387382,261
Zyra,UTILITY,0.179974287,0.170231284,0.343948641,0.025369802,0.089214117,0.077580201,0.081728812,0.012492881,0.000566417,0.037107164,869
