Champion,Line,Aggressive,split,roamness
aatrox,TOP,-1,0,0
aatrox,MIDDLE,0,0,1
ahri,MIDDLE,0,0,0
akali,MIDDLE,0,1,0
akali,TOP,0,1,0
akshan,MIDDLE,1,0,1
alistar,UTILITY,-1,1,0
amumu,UTILITY,-1,0,0
amumu,JUNGLE,1,0,0
anivia,MIDDLE,1,0,0
annie,MIDDLE,1,0,1
aphelios,BOTTOM,-1,1,0
ashe,BOTTOM,0,0,0
aurelionsol,MIDDLE,1,0,0
aurora,MIDDLE,1,1,1
aurora,TOP,0,1,0
azir,MIDDLE,1,1,0
bard,UTILITY,0,0,0
belveth,JUNGLE,0,1,0
blitzcrank,UTILITY,-1,-1,0
brand,UTILITY,0,1,0
brand,JUNGLE,0,0,0
braum,UTILITY,-1,0,0
briar,JUNGLE,0,1,1
caitlyn,BOTTOM,0,0,0
camille,TOP,0,1,0
cassiopeia,BOTTOM,-1,0,0
cassiopeia,MIDDLE,1,1,1
cassiopeia,TOP,1,1,0
chogath,TOP,-1,1,0
chogath,MIDDLE,-1,1,0
corki,MIDDLE,1,0,0
darius,TOP,-1,1,1
diana,MIDDLE,0,0,1
draven,BOTTOM,0,1,0
drmundo,TOP,1,1,-1
ekko,JUNGLE,1,1,0
elise,JUNGLE,0,1,0
evelynn,JUNGLE,1,1,0
ezreal,BOTTOM,0,0,0
fiddlesticks,JUNGLE,1,0,0
fiora,TOP,1,1,0
fizz,MIDDLE,1,1,0
galio,MIDDLE,-1,1,0
gangplank,TOP,0,0,0
garen,TOP,0,0,0
gnar,TOP,1,1,0
gragas,TOP,-1,0,-1
gragas,JUNGLE,-1,0,0
graves,JUNGLE,0,1,0
gwen,TOP,0,1,0
hecarim,JUNGLE,0,0,0
heimerdinger,TOP,1,0,0
heimerdinger,MIDDLE,0,0,1
heimerdinger,BOTTOM,0,1,0
hwei,MIDDLE,-1,1,1
hwei,BOTTOM,-1,1,0
illaoi,TOP,0,0,0
irelia,MIDDLE,0,0,0
irelia,TOP,-1,1,0
ivern,JUNGLE,0,1,0
janna,UTILITY,1,0,0
jarvaniv,JUNGLE,0,0,0
jax,TOP,0,1,0
jayce,TOP,0,0,0
jhin,BOTTOM,-1,0,0
jinx,BOTTOM,0,1,0
kaisa,BOTTOM,0,0,0
kalista,BOTTOM,1,1,0
karma,UTILITY,0,0,0
karthus,JUNGLE,1,0,0
kassadin,MIDDLE,0,1,1
katarina,MIDDLE,0,1,1
kayle,TOP,-1,0,-1
kayn,JUNGLE,0,1,0
kennen,TOP,1,1,0
khazix,JUNGLE,0,1,0
kindred,JUNGLE,0,1,1
kled,TOP,-1,0,0
kogmaw,BOTTOM,0,0,0
ksante,TOP,1,1,-1
leblanc,MIDDLE,0,0,0
leesin,JUNGLE,0,1,1
leona,UTILITY,0,1,0
lillia,JUNGLE,0,0,0
lissandra,MIDDLE,1,1,0
lucian,BOTTOM,0,1,0
lulu,UTILITY,0,-1,0
lux,UTILITY,1,0,0
lux,MIDDLE,1,1,0
malphite,TOP,0,0,-1
malphite,MIDDLE,1,1,1
malzahar,MIDDLE,0,-1,0
maokai,UTILITY,0,-1,0
masteryi,JUNGLE,1,1,1
milio,UTILITY,-1,0,0
missfortune,BOTTOM,1,1,-1
monkeyking,TOP,0,1,0
mordekaiser,TOP,1,0,-1
mordekaiser,MIDDLE,0,1,0
morgana,JUNGLE,0,0,0
naafiri,TOP,-1,1,1
naafiri,MIDDLE,1,1,0
nami,UTILITY,-1,0,0
nasus,TOP,-1,0,0
nautilus,UTILITY,0,0,0
neeko,MIDDLE,0,1,0
neeko,UTILITY,-1,1,0
nidalee,JUNGLE,1,1,0
nilah,BOTTOM,-1,1,0
nocturne,JUNGLE,1,0,0
nunu,JUNGLE,0,0,0
nunu,MIDDLE,0,0,0
olaf,TOP,0,1,1
orianna,MIDDLE,1,0,0
ornn,MIDDLE,-1,0,1
ornn,TOP,0,-1,0
pantheon,MIDDLE,1,1,1
pantheon,UTILITY,0,1,0
pantheon,TOP,1,1,1
poppy,TOP,0,1,0
poppy,UTILITY,0,0,0
pyke,UTILITY,0,-1,0
pyke,MIDDLE,0,0,1
qiyana,MIDDLE,-1,0,0
qiyana,JUNGLE,-1,1,0
quinn,TOP,0,1,0
rakan,UTILITY,0,0,0
rammus,JUNGLE,0,0,0
reksai,JUNGLE,0,1,1
rell,UTILITY,-1,1,0
renata,UTILITY,1,1,0
renekton,TOP,-1,1,0
rengar,JUNGLE,1,1,0
rengar,TOP,-1,1,1
riven,TOP,0,1,1
riven,MIDDLE,1,1,0
rumble,MIDDLE,0,0,0
rumble,TOP,-1,0,0
ryze,TOP,-1,0,1
ryze,MIDDLE,0,0,0
samira,BOTTOM,0,0,0
sejuani,TOP,-1,1,0
sejuani,JUNGLE,1,1,0
senna,UTILITY,0,0,0
seraphine,UTILITY,0,1,0
seraphine,BOTTOM,-1,1,0
sett,TOP,0,0,0
shaco,UTILITY,0,0,1
shaco,JUNGLE,0,1,1
shen,UTILITY,-1,-1,0
shen,TOP,0,0,0
shyvana,JUNGLE,0,1,1
singed,TOP,0,0,0
sion,TOP,1,-1,0
sivir,BOTTOM,0,0,0
skarner,TOP,1,-1,0
skarner,JUNGLE,0,1,0
smolder,BOTTOM,0,1,0
smolder,MIDDLE,0,1,0
smolder,TOP,-1,0,0
sona,UTILITY,0,1,0
soraka,UTILITY,0,-1,0
swain,UTILITY,0,0,0
swain,BOTTOM,-1,1,0
swain,MIDDLE,0,0,0
sylas,MIDDLE,0,1,1
syndra,MIDDLE,0,0,0
tahmkench,TOP,0,1,0
tahmkench,UTILITY,0,-1,1
taliyah,MIDDLE,0,1,0
taliyah,JUNGLE,0,0,0
talon,JUNGLE,1,0,1
talon,MIDDLE,1,1,1
taric,UTILITY,0,1,0
teemo,TOP,1,0,0
thresh,UTILITY,-1,0,0
tristana,BOTTOM,1,1,0
tristana,MIDDLE,1,0,-1
trundle,TOP,0,0,0
trundle,JUNGLE,0,0,1
tryndamere,TOP,1,1,0
twistedfate,MIDDLE,0,0,0
twitch,BOTTOM,0,0,0
udyr,TOP,0,1,0
urgot,TOP,0,1,0
varus,TOP,1,1,1
varus,BOTTOM,0,1,0
vayne,BOTTOM,0,0,0
vayne,TOP,0,1,0
veigar,MIDDLE,1,0,1
veigar,BOTTOM,0,1,-1
velkoz,MIDDLE,0,-1,1
velkoz,UTILITY,1,-1,1
vex,MIDDLE,1,0,1
vi,JUNGLE,1,1,0
viego,JUNGLE,0,0,0
viego,MIDDLE,1,1,0
viktor,MIDDLE,0,0,0
vladimir,TOP,1,0,-1
vladimir,MIDDLE,1,0,0
volibear,TOP,0,1,0
warwick,TOP,0,1,0
xayah,BOTTOM,0,0,0
xerath,MIDDLE,-1,0,1
xerath,UTILITY,1,0,0
xinzhao,JUNGLE,0,1,0
yasuo,BOTTOM,0,0,0
yasuo,MIDDLE,0,1,1
yone,MIDDLE,-1,1,1
yone,TOP,0,1,0
yorick,TOP,-1,0,0
yuumi,UTILITY,1,1,0
zac,MIDDLE,-1,1,0
zac,TOP,0,1,0
zac,JUNGLE,1,0,0
zed,MIDDLE,0,1,0
zeri,BOTTOM,1,0,0
ziggs,MIDDLE,0,1,0
ziggs,BOTTOM,0,1,0
zilean,UTILITY,-1,0,0
zoe,MIDDLE,1,1,1
zyra,JUNGLE,1,1,0
zyra,UTILITY,0,-1,0
